timestamp_ms,thread,event,preempt_count
11041048,Flight,END,39
11041051,Network,PREEMPTED,230
11041051,Network,PACKET_RX,230
11041052,Vision,PREEMPTED,7469
11041058,Flight,START,39
11041058,Flight,END,39
11041060,Vision,PREEMPTED,7474
11041064,Vision,PREEMPTED,7480
11041068,Flight,START,39
11041068,Flight,END,39
11041068,Vision,PREEMPTED,7481
11041072,Vision,PREEMPTED,7482
11041078,Flight,START,39
11041078,Flight,END,39
11041080,Vision,PREEMPTED,7483
11041084,Vision,PREEMPTED,7484
11041088,Flight,START,39
11041088,Flight,END,39
11041098,Flight,START,39
11041098,Flight,END,39
11041100,Vision,PREEMPTED,7491
11041104,Vision,PREEMPTED,7496
11041108,Flight,START,39
11041108,Flight,END,39
11041108,Vision,PREEMPTED,7497
11041114,Vision,PREEMPTED,7506
11041118,Flight,START,39
11041118,Flight,END,39
11041118,Vision,PREEMPTED,7510
11041123,Vision,PREEMPTED,7519
11041128,Flight,START,39
11041128,Flight,END,39
11041132,Vision,PREEMPTED,7520
11041138,Flight,START,39
11041138,Flight,END,39
11041140,Vision,PREEMPTED,7521
11041144,Vision,PREEMPTED,7522
11041148,Flight,START,39
11041148,Flight,END,39
11041148,Vision,PREEMPTED,7527
11041153,Vision,PREEMPTED,7528
11041158,Flight,START,39
11041158,Flight,END,39
11041162,Vision,PREEMPTED,7529
11041166,Vision,PREEMPTED,7530
11041168,Flight,START,39
11041168,Flight,END,39
11041170,Vision,PREEMPTED,7531
11041174,Vision,PREEMPTED,7532
11041178,Flight,START,39
11041178,Flight,END,39
11041178,Vision,PREEMPTED,7533
11041183,Vision,PREEMPTED,7534
11041187,Vision,PREEMPTED,7537
11041188,Flight,START,39
11041188,Flight,END,39
11041192,Vision,PREEMPTED,7538
11041196,Vision,PREEMPTED,7539
11041198,Flight,START,39
11041198,Flight,END,39
11041201,Vision,PREEMPTED,7540
11041205,Vision,PREEMPTED,7541
11041208,Flight,START,39
11041208,Flight,END,39
11041209,Vision,PREEMPTED,7542
11041214,Vision,PREEMPTED,7543
11041218,Flight,START,39
11041218,Flight,END,39
11041218,Vision,PREEMPTED,7546
11041223,Vision,PREEMPTED,7551
11041228,Flight,START,39
11041228,Flight,END,39
11041228,Vision,PREEMPTED,7562
11041232,Vision,PREEMPTED,7569
11041236,Vision,PREEMPTED,7577
11041238,Flight,START,39
11041238,Flight,END,39
11041240,Vision,PREEMPTED,7578
11041244,Vision,PREEMPTED,7579
11041248,Flight,START,39
11041248,Flight,END,39
11041249,Vision,PREEMPTED,7580
11041253,Vision,PREEMPTED,7581
11041258,Flight,START,39
11041258,Flight,END,39
11041262,Vision,PREEMPTED,7582
11041266,Vision,PREEMPTED,7583
11041268,Flight,START,39
11041268,Flight,END,39
11041270,Vision,PREEMPTED,7584
11041274,Vision,PREEMPTED,7585
11041278,Flight,START,39
11041278,Flight,END,39
11041278,Vision,PREEMPTED,7586
11041283,Vision,PREEMPTED,7587
11041288,Flight,START,39
11041288,Flight,END,39
11041291,Vision,PREEMPTED,7588
11041296,Vision,PREEMPTED,7589
11041298,Flight,START,39
11041298,Flight,END,39
11041300,Vision,PREEMPTED,7590
11041305,Vision,PREEMPTED,7597
11041308,Flight,START,39
11041308,Flight,END,39
11041309,Vision,PREEMPTED,7600
11041313,Vision,PREEMPTED,7601
11041318,Flight,START,39
11041318,Flight,END,39
11041322,Vision,PREEMPTED,7602
11041326,Vision,PREEMPTED,7607
11041328,Flight,START,39
11041328,Flight,END,39
11041331,Vision,PREEMPTED,7608
11041335,Vision,PREEMPTED,7609
11041338,Flight,START,39
11041338,Flight,END,39
11041339,Vision,PREEMPTED,7614
11041343,Vision,PREEMPTED,7615
11041348,Flight,START,39
11041348,Flight,END,39
11041357,Vision,PREEMPTED,7616
11041358,Flight,START,39
11041358,Flight,END,39
11041362,Vision,PREEMPTED,7621
11041366,Vision,PREEMPTED,7622
11041368,Flight,START,39
11041368,Flight,END,39
11041370,Vision,PREEMPTED,7623
11041374,Vision,PREEMPTED,7624
11041378,Flight,START,39
11041378,Flight,END,39
11041386,Vision,PREEMPTED,7625
11041388,Flight,START,39
11041388,Flight,END,39
11041391,Vision,PREEMPTED,7626
11041396,Vision,PREEMPTED,7627
11041398,Flight,START,39
11041398,Flight,END,39
11041400,Vision,PREEMPTED,7628
11041404,Vision,PREEMPTED,7629
11041408,Flight,START,39
11041408,Flight,END,39
11041408,Vision,PREEMPTED,7630
11041412,Vision,PREEMPTED,7634
11041417,Vision,PREEMPTED,7635
11041418,Flight,START,39
11041418,Flight,END,39
11041425,Vision,PREEMPTED,7636
11041428,Flight,START,39
11041428,Flight,END,39
11041430,Vision,PREEMPTED,7637
11041434,Vision,PREEMPTED,7638
11041438,Flight,START,39
11041438,Flight,END,39
11041439,Vision,PREEMPTED,7639
11041443,Vision,PREEMPTED,7640
11041448,Flight,START,39
11041448,Flight,END,39
11041451,Vision,PREEMPTED,7641
11041456,Vision,PREEMPTED,7642
11041458,Flight,START,39
11041458,Flight,END,39
11041461,Vision,PREEMPTED,7643
11041465,Vision,PREEMPTED,7644
11041468,Flight,START,39
11041468,Flight,END,39
11041470,Vision,PREEMPTED,7653
11041474,Vision,PREEMPTED,7654
11041478,Flight,START,39
11041478,Flight,END,39
11041478,Vision,PREEMPTED,7655
11041486,Vision,PREEMPTED,7656
11041488,Flight,START,39
11041488,Flight,END,39
11041491,Vision,PREEMPTED,7657
11041495,Vision,PREEMPTED,7658
11041498,Flight,START,39
11041498,Flight,END,39
11041500,Vision,PREEMPTED,7659
11041504,Vision,PREEMPTED,7660
11041508,Flight,START,39
11041508,Flight,END,39
11041508,Vision,PREEMPTED,7661
11041516,Vision,PREEMPTED,7662
11041518,Flight,START,39
11041518,Flight,END,39
11041521,Vision,PREEMPTED,7663
11041526,Vision,PREEMPTED,7664
11041528,Flight,START,39
11041528,Flight,END,39
11041530,Vision,PREEMPTED,7665
11041534,Vision,PREEMPTED,7666
11041538,Flight,START,39
11041538,Flight,END,39
11041539,Vision,PREEMPTED,7671
11041544,Vision,PREEMPTED,7676
11041548,Flight,START,39
11041548,Flight,END,39
11041557,Vision,PREEMPTED,7677
11041558,Flight,START,39
11041558,Flight,END,39
11041562,Vision,PREEMPTED,7678
11041566,Vision,PREEMPTED,7679
11041568,Flight,START,39
11041568,Flight,END,39
11041570,Vision,PREEMPTED,7683
11041574,Vision,PREEMPTED,7684
11041578,Flight,START,39
11041578,Flight,END,39
11041578,Vision,PREEMPTED,7685
11041587,Vision,PREEMPTED,7689
11041588,Flight,START,39
11041588,Flight,END,39
11041591,Vision,PREEMPTED,7690
11041596,Vision,PREEMPTED,7691
11041598,Flight,START,39
11041598,Flight,END,39
11041600,Vision,PREEMPTED,7692
11041604,Vision,PREEMPTED,7693
11041608,Flight,START,39
11041608,Flight,END,39
11041608,Vision,PREEMPTED,7694
11041617,Vision,PREEMPTED,7695
11041618,Flight,START,39
11041618,Flight,END,39
11041621,Vision,PREEMPTED,7696
11041626,Vision,PREEMPTED,7697
11041628,Flight,START,39
11041628,Flight,END,39
11041630,Vision,PREEMPTED,7698
11041634,Vision,PREEMPTED,7699
11041638,Flight,START,39
11041638,Flight,END,39
11041638,Vision,PREEMPTED,7700
11041646,Vision,PREEMPTED,7701
11041648,Flight,START,39
11041648,Flight,END,39
11041651,Vision,PREEMPTED,7702
11041655,Vision,PREEMPTED,7703
11041658,Flight,START,39
11041658,Flight,END,39
11041660,Vision,PREEMPTED,7704
11041664,Vision,PREEMPTED,7705
11041668,Flight,START,39
11041668,Flight,END,39
11041669,Vision,PREEMPTED,7706
11041677,Vision,PREEMPTED,7707
11041678,Flight,START,39
11041678,Flight,END,39
11041681,Vision,PREEMPTED,7708
11041686,Vision,PREEMPTED,7709
11041688,Flight,START,39
11041688,Flight,END,39
11041690,Vision,PREEMPTED,7710
11041695,Vision,PREEMPTED,7711
11041698,Flight,START,39
11041698,Flight,END,39
11041699,Vision,PREEMPTED,7712
11041707,Vision,PREEMPTED,7713
11041708,Flight,START,39
11041708,Flight,END,39
11041711,Vision,PREEMPTED,7714
11041715,Vision,PREEMPTED,7715
11041718,Flight,START,39
11041718,Flight,END,39
11041719,Vision,PREEMPTED,7716
11041724,Vision,PREEMPTED,7717
11041728,Flight,START,39
11041728,Flight,END,39
11041728,Vision,PREEMPTED,7720
11041737,Vision,PREEMPTED,7721
11041738,Flight,START,39
11041738,Flight,END,39
11041742,Vision,PREEMPTED,7726
11041746,Vision,PREEMPTED,7727
11041748,Flight,START,39
11041748,Flight,END,39
11041750,Vision,PREEMPTED,7728
11041758,Flight,START,39
11041758,Flight,END,39
11041759,Vision,PREEMPTED,7729
11041768,Flight,START,39
11041768,Flight,END,39
11041768,Vision,PREEMPTED,7730
11041776,Vision,PREEMPTED,7731
11041778,Flight,START,39
11041778,Flight,END,39
11041780,Vision,PREEMPTED,7732
11041784,Vision,PREEMPTED,7733
11041788,Flight,START,39
11041788,Flight,END,39
11041789,Vision,PREEMPTED,7734
11041798,Flight,START,39
11041798,Flight,END,39
11041798,Vision,PREEMPTED,7735
11041806,Vision,PREEMPTED,7736
11041808,Flight,START,39
11041808,Flight,END,39
11041810,Vision,PREEMPTED,7737
11041814,Vision,PREEMPTED,7738
11041818,Flight,START,39
11041818,Flight,END,39
11041819,Vision,PREEMPTED,7739
11041824,Vision,PREEMPTED,7743
11041828,Flight,START,39
11041828,Flight,END,39
11041828,Vision,PREEMPTED,7744
11041837,Vision,PREEMPTED,7749
11041838,Flight,START,39
11041838,Flight,END,39
11041841,Vision,PREEMPTED,7750
11041845,Vision,PREEMPTED,7751
11041848,Flight,START,39
11041848,Flight,END,39
11041850,Vision,PREEMPTED,7752
11041858,Flight,START,39
11041858,Flight,END,39
11041858,Vision,PREEMPTED,7753
11041867,Vision,PREEMPTED,7754
11041868,Flight,START,39
11041868,Flight,END,39
11041872,Vision,PREEMPTED,7755
11041876,Vision,PREEMPTED,7756
11041878,Flight,START,39
11041878,Flight,END,39
11041880,Vision,PREEMPTED,7757
11041884,Vision,PREEMPTED,7763
11041888,Flight,START,39
11041888,Flight,END,39
11041888,Vision,PREEMPTED,7764
11041897,Vision,PREEMPTED,7765
11041898,Flight,START,39
11041898,Flight,END,39
11041901,Vision,PREEMPTED,7766
11041906,Vision,PREEMPTED,7770
11041908,Flight,START,39
11041908,Flight,END,39
11041910,Vision,PREEMPTED,7771
11041918,Flight,START,39
11041918,Flight,END,39
11041919,Vision,PREEMPTED,7772
11041928,Flight,START,39
11041928,Flight,END,39
11041928,Vision,PREEMPTED,7773
11041936,Vision,PREEMPTED,7774
11041938,Flight,START,39
11041938,Flight,END,39
11041941,Vision,PREEMPTED,7779
11041945,Vision,PREEMPTED,7780
11041948,Flight,START,39
11041948,Flight,END,39
11041949,Vision,PREEMPTED,7781
11041958,Flight,START,39
11041958,Flight,END,39
11041958,Vision,PREEMPTED,7782
11041967,Vision,PREEMPTED,7783
11041968,Flight,START,39
11041968,Flight,END,39
11041971,Vision,PREEMPTED,7784
11041975,Vision,PREEMPTED,7785
11041978,Flight,START,39
11041978,Flight,END,39
11041979,Vision,PREEMPTED,7786
11041988,Vision,PREEMPTED,7787
11041988,Flight,START,39
11041988,Flight,END,39
11041992,Vision,PREEMPTED,7788
11041997,Vision,PREEMPTED,7789
11041998,Flight,START,39
11041998,Flight,END,39
11042001,Vision,PREEMPTED,7790
11042005,Vision,PREEMPTED,7791
11042008,Flight,START,39
11042008,Flight,END,40
11042010,Vision,PREEMPTED,7812
11042018,Flight,START,40
11042018,Flight,PREEMPTED,40
11042018,Flight,END,40
11042019,Vision,PREEMPTED,7813
11042028,Flight,START,40
11042028,Flight,END,40
11042028,Vision,PREEMPTED,7815
11042036,Vision,PREEMPTED,7816
11042038,Flight,START,40
11042038,Flight,END,40
11042040,Vision,PREEMPTED,7817
11042048,Flight,START,40
11042048,Flight,END,40
11042049,Vision,PREEMPTED,7823
11042057,Vision,PREEMPTED,7824
11042058,Flight,START,40
11042058,Flight,END,40
11042062,Vision,PREEMPTED,7829
11042066,Vision,PREEMPTED,7830
11042068,Flight,START,40
11042068,Flight,END,40
11042071,Vision,PREEMPTED,7831
11042078,Flight,START,40
11042078,Flight,END,40
11042079,Vision,PREEMPTED,7832
11042084,Vision,PREEMPTED,7843
11042088,Flight,START,40
11042088,Flight,END,40
11042093,Vision,PREEMPTED,7848
11042097,Vision,PREEMPTED,7849
11042098,Flight,START,40
11042098,Flight,END,40
11042102,Vision,PREEMPTED,7850
11042106,Vision,PREEMPTED,7851
11042108,Flight,START,40
11042108,Flight,END,40
11042110,Vision,PREEMPTED,7856
11042118,Flight,START,40
11042118,Flight,END,40
11042118,Vision,PREEMPTED,7858
11042123,Vision,PREEMPTED,7862
11042127,Vision,PREEMPTED,7863
11042128,Flight,START,40
11042128,Flight,END,40
11042131,Vision,PREEMPTED,7864
11042136,Vision,PREEMPTED,7865
11042138,Flight,START,40
11042138,Flight,END,40
11042140,Vision,PREEMPTED,7866
11042148,Flight,START,40
11042148,Flight,END,40
11042148,Vision,PREEMPTED,7872
11042157,Vision,PREEMPTED,7877
11042158,Flight,START,40
11042158,Flight,END,40
11042161,Vision,PREEMPTED,7878
11042165,Vision,PREEMPTED,7879
11042168,Flight,START,40
11042168,Flight,END,40
11042170,Vision,PREEMPTED,7880
11042178,Flight,START,40
11042178,Flight,END,40
11042179,Vision,PREEMPTED,7882
11042187,Vision,PREEMPTED,7883
11042188,Flight,START,40
11042188,Flight,END,40
11042192,Vision,PREEMPTED,7884
11042196,Vision,PREEMPTED,7885
11042198,Flight,START,40
11042198,Flight,END,40
11042200,Vision,PREEMPTED,7886
11042208,Flight,START,40
11042208,Flight,END,40
11042209,Vision,PREEMPTED,7888
11042217,Vision,PREEMPTED,7889
11042218,Flight,START,40
11042218,Flight,END,40
11042221,Vision,PREEMPTED,7890
11042228,Flight,START,40
11042228,Flight,END,40
11042230,Vision,PREEMPTED,7891
11042238,Flight,START,40
11042238,Flight,END,40
11042239,Vision,PREEMPTED,7893
11042244,Vision,PREEMPTED,7897
11042248,Flight,START,40
11042248,Flight,END,40
11042248,Vision,PREEMPTED,7898
11042257,Vision,PREEMPTED,7899
11042258,Flight,START,40
11042258,Flight,END,40
11042261,Vision,PREEMPTED,7900
11042266,Vision,PREEMPTED,7905
11042268,Flight,START,40
11042268,Flight,END,40
11042270,Vision,PREEMPTED,7906
11042274,Vision,PREEMPTED,7910
11042278,Flight,START,40
11042278,Flight,END,40
11042278,Vision,PREEMPTED,7912
11042287,Vision,PREEMPTED,7913
11042288,Flight,START,40
11042288,Flight,END,40
11042291,Vision,PREEMPTED,7914
11042298,Flight,START,40
11042298,Flight,END,40
11042300,Vision,PREEMPTED,7915
11042308,Flight,START,40
11042308,Flight,END,40
11042309,Vision,PREEMPTED,7917
11042313,Vision,PREEMPTED,7921
11042317,Vision,PREEMPTED,7922
11042318,Flight,START,40
11042318,Flight,END,40
11042322,Vision,PREEMPTED,7923
11042327,Vision,PREEMPTED,7924
11042328,Flight,START,40
11042328,Flight,END,40
11042331,Vision,PREEMPTED,7925
11042338,Flight,START,40
11042338,Flight,END,40
11042340,Vision,PREEMPTED,7926
11042348,Flight,START,40
11042348,Flight,END,40
11042348,Vision,PREEMPTED,7927
11042352,Vision,PREEMPTED,7930
11042357,Vision,PREEMPTED,7931
11042358,Flight,START,40
11042358,Flight,END,40
11042362,Vision,PREEMPTED,7935
11042368,Flight,START,40
11042368,Flight,END,40
11042371,Vision,PREEMPTED,7936
11042378,Flight,START,40
11042378,Flight,END,40
11042380,Vision,PREEMPTED,7942
11042388,Flight,START,40
11042388,Flight,END,40
11042389,Vision,PREEMPTED,7944
11042397,Vision,PREEMPTED,7945
11042398,Flight,START,40
11042398,Flight,END,40
11042401,Vision,PREEMPTED,7950
11042405,Vision,PREEMPTED,7954
11042408,Flight,START,40
11042408,Flight,END,40
11042409,Vision,PREEMPTED,7958
11042418,Flight,START,40
11042418,Flight,END,40
11042418,Vision,PREEMPTED,7959
11042426,Vision,PREEMPTED,7962
11042428,Flight,START,40
11042428,Flight,END,40
11042431,Vision,PREEMPTED,7963
11042438,Flight,START,40
11042438,Flight,END,40
11042440,Vision,PREEMPTED,7965
11042448,Flight,START,40
11042448,Flight,END,40
11042448,Vision,PREEMPTED,7966
11042458,Flight,START,40
11042458,Flight,END,40
11042461,Vision,PREEMPTED,7967
11042468,Flight,START,40
11042468,Flight,END,40
11042470,Vision,PREEMPTED,7977
11042478,Flight,START,40
11042478,Flight,END,40
11042479,Vision,PREEMPTED,7979
11042487,Vision,PREEMPTED,7980
11042488,Flight,START,40
11042488,Flight,END,40
11042492,Vision,PREEMPTED,7981
11042498,Flight,START,40
11042498,Flight,END,40
11042501,Vision,PREEMPTED,7982
11042508,Flight,START,40
11042508,Flight,END,40
11042509,Vision,PREEMPTED,7984
11042518,Flight,START,40
11042518,Flight,END,40
11042518,Vision,PREEMPTED,7985
11042527,Vision,PREEMPTED,7986
11042528,Flight,START,40
11042528,Flight,END,40
11042531,Vision,PREEMPTED,7990
11042538,Flight,START,40
11042538,Flight,END,40
11042539,Vision,PREEMPTED,7992
11042547,Vision,PREEMPTED,7993
11042548,Flight,START,40
11042548,Flight,END,40
11042552,Vision,PREEMPTED,7994
11042558,Flight,START,40
11042558,Flight,END,40
11042560,Vision,PREEMPTED,7996
11042568,Flight,START,40
11042568,Flight,END,40
11042569,Vision,PREEMPTED,7998
11042577,Vision,PREEMPTED,7999
11042578,Flight,START,40
11042578,Flight,END,40
11042582,Vision,PREEMPTED,8000
11042588,Flight,START,40
11042588,Flight,END,40
11042591,Vision,PREEMPTED,8002
11042598,Flight,START,40
11042598,Flight,END,40
11042600,Vision,PREEMPTED,8012
11042607,Vision,PREEMPTED,8013
11042608,Flight,START,40
11042608,Flight,END,40
11042612,Vision,PREEMPTED,8015
11042618,Flight,START,40
11042618,Flight,END,40
11042620,Vision,PREEMPTED,8017
11042628,Flight,START,40
11042628,Flight,END,40
11042629,Vision,PREEMPTED,8019
11042638,Flight,START,40
11042638,Flight,END,40
11042638,Vision,PREEMPTED,8021
11042648,Flight,START,40
11042648,Flight,END,40
11042651,Vision,PREEMPTED,8023
11042658,Flight,START,40
11042658,Flight,END,40
11042659,Vision,PREEMPTED,8025
11042668,Flight,START,40
11042668,Flight,END,40
11042668,Vision,PREEMPTED,8027
11042672,Vision,PREEMPTED,8031
11042678,Flight,START,40
11042678,Flight,END,40
11042681,Vision,PREEMPTED,8033
11042685,Vision,PREEMPTED,8034
11042688,Flight,START,40
11042688,Flight,END,40
11042690,Vision,PREEMPTED,8036
11042698,Flight,START,40
11042698,Flight,END,40
11042699,Vision,PREEMPTED,8038
11042708,Flight,START,40
11042708,Flight,END,40
11042711,Vision,PREEMPTED,8040
11042718,Flight,START,40
11042718,Flight,END,40
11042720,Vision,PREEMPTED,8042
11042728,Flight,START,40
11042728,Flight,END,44
11042729,Vision,PREEMPTED,8046
11042738,Flight,START,44
11042738,Flight,PREEMPTED,44
11042738,Flight,END,44
11042741,Vision,PREEMPTED,8048
11042748,Flight,START,44
11042748,Flight,END,44
11042749,Vision,PREEMPTED,8050
11042758,Flight,START,44
11042758,Flight,END,44
11042762,Vision,PREEMPTED,8051
11042768,Flight,START,44
11042768,Flight,END,44
11042771,Vision,PREEMPTED,8053
11042778,Flight,START,44
11042778,Flight,END,44
11042779,Vision,PREEMPTED,8055
11042788,Flight,START,44
11042788,Flight,END,44
11042788,Vision,PREEMPTED,8056
11042798,Flight,START,44
11042798,Flight,END,44
11042801,Vision,PREEMPTED,8058
11042808,Flight,START,44
11042808,Flight,END,44
11042809,Vision,PREEMPTED,8060
11042817,Vision,PREEMPTED,8063
11042818,Flight,START,44
11042818,Flight,END,44
11042822,Vision,PREEMPTED,8064
11042828,Flight,START,44
11042828,Flight,END,44
11042831,Vision,PREEMPTED,8066
11042838,Flight,START,44
11042838,Flight,END,44
11042839,Vision,PREEMPTED,8068
11042848,Flight,START,44
11042848,Flight,END,44
11042849,Vision,PREEMPTED,8073
11042853,Vision,PREEMPTED,8077
11042858,Flight,START,44
11042858,Flight,END,44
11042862,Vision,PREEMPTED,8078
11042868,Flight,START,44
11042868,Flight,END,44
11042870,Vision,PREEMPTED,8080
11042878,Flight,START,44
11042878,Flight,END,44
11042878,Vision,PREEMPTED,8082
11042888,Flight,START,44
11042888,Flight,END,44
11042892,Vision,PREEMPTED,8084
11042898,Flight,START,44
11042898,Flight,END,44
11042900,Vision,PREEMPTED,8086
11042908,Flight,START,44
11042908,Flight,END,44
11042909,Vision,PREEMPTED,8094
11042918,Flight,START,44
11042918,Flight,END,44
11042922,Vision,PREEMPTED,8100
11042928,Flight,START,44
11042928,Flight,END,44
11042931,Vision,PREEMPTED,8102
11042938,Flight,START,44
11042938,Flight,END,44
11042939,Vision,PREEMPTED,8104
11042948,Flight,START,44
11042948,Flight,END,44
11042958,Flight,START,44
11042958,Flight,END,44
11042962,Vision,PREEMPTED,8106
11042966,Vision,PREEMPTED,8109
11042968,Flight,START,44
11042968,Flight,END,44
11042970,Vision,PREEMPTED,8111
11042978,Flight,START,44
11042978,Flight,END,44
11042988,Flight,START,44
11042988,Flight,END,44
11042991,Vision,PREEMPTED,8113
11042998,Flight,START,44
11042998,Flight,END,44
11043000,Vision,PREEMPTED,8114
11043008,Flight,START,44
11043008,Flight,END,44
11043008,Vision,PREEMPTED,8116
11043013,Vision,PREEMPTED,8120
11043018,Flight,START,44
11043018,Flight,END,44
11043022,Vision,PREEMPTED,8122
11043028,Flight,START,44
11043028,Flight,END,44
11043031,Vision,PREEMPTED,8124
11043038,Flight,START,44
11043038,Flight,END,44
11043039,Vision,PREEMPTED,8126
11043048,Flight,START,44
11043048,Flight,END,44
11043051,Vision,PREEMPTED,8128
11043058,Flight,START,44
11043058,Flight,END,44
11043060,Vision,PREEMPTED,8130
